player_id,Player,Mat,Runs,HS,Bat Av,100,Wkts,Bowl Av,5,Ct,St,Ave Diff,career_start,career_end,career_length
4111,FA Allen (WI),30,255,51,14.16,0,16,43.87,0,10,0,-29.7,2018,2020,3
4112,PHKD Mendis (SL),6,83,41,16.6,0,1,127,0,1,0,-110.39,2018,2019,2
4113,AY Patel (NZ),10,53,14,7.57,0,23,33.82,2,5,0,-26.25,2018,2020,3
4114,KH Pandya (INDIA),18,121,26,24.2,0,14,38.42,0,7,0,-14.22,2018,2019,2
4115,K Pierre (WI),13,56,21,14,0,8,53.37,0,2,0,-39.37,2018,2020,3
4116,Waqas Maqsood (PAK),1,0,,0,0,2,10.5,0,0,0,0,2018,2018,1
4117,RJ Burns (ENG),23,1266,133,30.87,2,0,0,0,19,0,0,2018,2021,4
4118,BT Foakes (ENG),8,435,107,54.37,1,0,0,0,15,4,0,2018,2021,4
4119,Khaled Ahmed (BDESH),2,4,4,4,0,0,0,0,2,0,0,2018,2019,2
4120,Nayeem Hasan (BDESH),7,109,26,15.57,0,25,26.24,2,4,0,-10.66,2018,2021,4
4121,Shadman Islam (BDESH),7,339,76,26.07,0,0,0,0,3,0,0,2018,2021,4
4122,WER Somerville (NZ),4,72,40,18,0,15,32.46,0,0,0,-14.46,2018,2020,3
4123,MS Harris (AUS),10,428,79,23.77,0,0,0,0,7,0,0,2018,2021,4
4124,SE Rutherford (WI),6,43,26,10.75,0,1,49,0,1,0,-38.24,2018,2020,3
4125,MA Agarwal (INDIA),19,1138,243,40.64,3,0,0,0,13,0,0,2018,2021,4
4126,Zubayr Hamza (SA),5,181,62,18.1,0,0,0,0,5,0,0,2019,2020,2
4127,Abbas Saad (Saudi),2,8,8,4,0,0,0,0,0,0,0,2019,2019,1
4128,Abdul Wahid (Saudi),8,43,17,10.75,0,9,18,0,2,0,-7.24,2019,2020,2
4129,Adil Hanif (BHR),4,24,16,12,0,0,0,0,0,0,0,2019,2019,1
4130,Ahmed Hassan (Mald),11,189,53,18.9,0,2,40.5,0,1,0,-21.59,2019,2019,1
4131,Ameel Mauroof (Mald),13,49,15,9.8,0,7,38.57,0,0,0,-28.77,2019,2020,2
4132,Ammad Uddin (BHR),8,176,41,29.33,0,0,0,0,0,0,0,2019,2020,2
4133,Anasim Khan (BHR),8,51,22,10.2,0,0,0,0,1,0,0,2019,2020,2
4134,Babar Ali (BHR),3,1,1,0,0,5,14,0,3,0,0,2019,2019,1
4135,Meet Bhavsar (KUW),9,104,38,17.33,0,0,0,0,4,0,0,2019,2019,1
4136,Faisal Khan (Saudi),7,206,83,34.33,0,3,24.33,0,2,0,10,2019,2020,2
4137,Fiaz Ahmad (KUW),3,0,0,0,0,1,56,0,0,0,0,2019,2019,1
4138,Fiaz Ahmed (BHR),8,166,62,33.2,0,0,0,0,7,0,0,2019,2020,2
4139,Hassan Rasheed (Mald),11,142,34,14.2,0,0,0,0,0,0,0,2019,2020,2
4140,Ibrahim Hassan (Mald),14,42,18,6,0,14,25.71,1,5,0,-19.71,2019,2020,2
4141,Ibrahim Nashath (Mald),3,3,3,3,0,0,0,0,1,0,0,2019,2019,1
4142,Ibrarul Haq (Saudi),5,69,49,17.25,0,7,16.57,0,3,0,0.67,2019,2019,1
4143,Imran Anwar (BHR),8,35,16,11.66,0,10,21.2,0,2,0,-9.53,2019,2020,2
4144,Imran Ali (KUW),4,5,5,5,0,7,19.42,0,2,0,-14.42,2019,2019,1
4145,Imran Ali Butt (BHR),8,127,58,15.87,0,0,0,0,1,1,0,2019,2020,2
4146,UKPW Kumaranayaka (KUW),7,0,,0,0,5,41.6,0,3,0,0,2019,2020,2
4147,A Makesh (KUW),4,57,57,57,0,1,79,0,1,0,-21.99,2019,2019,1
4148,Mohamed Azzam (Mald),10,81,17,11.57,0,0,0,0,11,1,0,2019,2020,2
4149,Mohamed Rishwan (Mald),14,327,67,25.15,0,0,0,0,5,0,0,2019,2020,2
4150,Mohammad Adnan (Saudi),5,60,38,0,0,2,60,0,0,0,0,2019,2019,1
4151,Mohammad Amin (KUW),9,93,32,23.25,0,1,18,0,3,0,5.25,2019,2020,2
4152,Mohamed Mahfooz (Mald),11,42,16,8.4,0,8,32.75,0,0,0,-24.34,2019,2019,1
4153,Mohammed Asghar (KUW),4,124,45,31,0,0,0,0,2,0,0,2019,2019,1
4154,Muaviath Ganee (Mald),5,42,19,10.5,0,0,0,0,0,0,0,2019,2019,1
4155,Muhammad Hamayun (Saudi),4,13,8,6.5,0,0,0,0,0,0,0,2019,2019,1
4156,Muhammad Kashif (KUW),15,248,53,31,0,12,19.66,0,3,0,11.33,2019,2020,2
4157,Muhammad Nadeem (Saudi),5,48,43,16,0,5,9.8,0,2,0,6.2,2019,2019,1
4158,Muhammad Naeem (Saudi),7,125,42,31.25,0,0,0,0,1,0,0,2019,2020,2
4159,Qasim Zia (BHR),3,4,4,0,0,1,68,0,0,0,0,2019,2019,1
4160,S Saeed (Mald),5,2,2,2,0,1,95,0,2,0,-92.99,2019,2019,1
4161,Sajid Cheema (Saudi),7,142,47,20.28,0,0,0,0,3,0,0,2019,2020,2
4162,R Sandaruwan (KUW),15,577,103,44.38,1,0,0,0,2,0,0,2019,2020,2
4163,Sarfaraz Ali (BHR),8,253,59,31.62,0,4,33.75,0,2,0,-2.12,2019,2020,2
4164,MM Sarwar (KUW),5,9,8,4.5,0,4,24.75,0,1,0,-20.24,2019,2019,1
4165,Shahbaz Badar (BHR),5,66,24,13.2,0,0,0,0,0,0,0,2019,2020,2
4166,D Sheeli (KUW),5,41,19,8.2,0,0,0,0,4,0,0,2019,2020,2
4167,Shoaib Ali (Saudi),8,15,9,5,0,4,45.75,0,2,0,-40.74,2019,2020,2
4168,Tahir Dar (BHR),4,25,15,12.5,0,3,42.66,0,2,0,-30.16,2019,2019,1
4169,Umar Adam (Mald),14,198,53,16.5,0,14,19.35,0,2,0,-2.85,2019,2020,2
4170,Usman Ali (Saudi),8,17,8,8.5,0,5,37.6,0,1,0,-29.09,2019,2020,2
4171,Awais Malik (QAT),18,17,9,2.42,0,22,20.27,0,4,0,-17.84,2019,2020,2
4172,Faisal Javed (QAT),15,330,61,22,0,0,0,0,5,0,0,2019,2019,1
4173,Inam-ul-Haq (QAT),11,225,73,25,0,8,26.37,0,3,0,-1.37,2019,2019,1
4174,Iqbal Hussain (QAT),22,28,19,5.6,0,38,15.89,0,11,0,-10.29,2019,2020,2
4175,Kamran Khan (QAT),21,630,88,31.5,0,0,0,0,6,0,0,2019,2020,2
4176,Mohammed Rizlan (QAT),22,276,38,25.09,0,0,0,0,13,7,0,2019,2020,2
4177,Mohammed Nadeem (QAT),22,5,3,5,0,23,23.78,0,5,0,-18.78,2019,2020,2
4178,Muhammad Tanveer (QAT),22,600,64,37.5,0,2,43,0,6,0,-5.49,2019,2020,2
4179,Nouman Sarwar (QAT),14,172,47,57.33,0,18,14.83,0,8,0,42.5,2019,2019,1
4180,Tamoor Sajjad (QAT),16,380,68,34.54,0,18,22.11,0,13,0,12.43,2019,2020,2
4181,Zaheer Ibrahim (QAT),20,251,50,16.73,0,0,0,0,10,0,0,2019,2020,2
4182,Ibrahim Khan (Saudi),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4183,Ibrahim Rizan (Mald),8,23,9,7.66,0,1,92,0,4,0,-84.33,2019,2020,2
4184,Mihusan Hamid (Mald),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4185,Nawazish Jezuli (Saudi),1,0,,0,0,0,0,0,2,0,0,2019,2019,1
4186,Shamsudheen Purat (Saudi),6,118,88,29.5,0,0,0,0,1,0,0,2019,2020,2
4187,Jandu Hamoud (KUW),6,2,2,2,0,4,28,0,2,0,-25.99,2019,2019,1
4188,Muhammad Rafique (BHR),2,4,4,4,0,2,31.5,0,0,0,-27.49,2019,2019,1
4189,JD Campbell (WI),21,831,179,27.7,1,0,0,0,7,0,0,2019,2021,3
4190,KR Patterson (AUS),2,144,114,144,1,0,0,0,6,0,0,2019,2019,1
4191,Yasar Idrees (KUW),1,8,8,8,0,0,0,0,1,0,0,2019,2019,1
4192,Zeeshan Abbas (BHR),1,1,1,1,0,0,0,0,1,0,0,2019,2019,1
4193,Fahad Nawaz (UAE),2,2,2,1,0,0,0,0,0,0,0,2019,2019,1
4194,P Sarraf (NEPAL),14,116,27,10.54,0,2,37.5,0,7,0,-26.95,2019,2020,2
4195,CP Rizwan (UAE),16,369,109,26.35,1,0,0,0,3,0,0,2019,2021,3
4196,S Jora (NEPAL),7,120,53,20,0,0,0,0,3,0,0,2019,2019,1
4197,Shubman Gill (INDIA),8,401,91,33.41,0,0,0,0,3,0,0,2019,2021,3
4198,A Bohara (NEPAL),22,30,12,7.5,0,20,24.35,0,5,0,-16.84,2019,2020,2
4199,C Karunaratne (SL),1,22,22,11,0,1,148,0,1,0,-136.99,2019,2019,1
4200,JN Malan (SA),8,262,129,37.42,1,0,0,0,5,0,0,2019,2021,3
4201,L Sipamla (SA),15,23,10,7.66,0,17,32.58,0,5,0,-24.92,2019,2021,3
4202,DJ Mitchell (NZ),16,329,102,29.9,1,6,33.16,0,9,0,-3.25,2019,2021,3
4203,BM Tickner (NZ),6,5,5,0,0,5,42.4,0,1,0,0,2019,2020,2
4204,L Embuldeniya (SL),9,103,40,7.92,0,45,35.75,3,2,0,-27.83,2019,2021,3
4205,BOP Fernando (SL),19,633,102,30.14,1,0,0,0,8,0,0,2019,2021,3
4206,Fayyaz Butt (OMAN),19,90,32,22.5,0,13,36.76,0,4,0,-14.26,2019,2019,1
4207,SC Getkate (IRE),18,115,24,9.58,0,14,31.64,0,4,0,-22.05,2019,2020,2
4208,Jay Odedra (OMAN),6,6,6,0,0,5,35,0,1,0,0,2019,2020,2
4209,Sandeep Goud (OMAN),26,268,67,26.8,0,2,35.5,0,11,0,-8.69,2019,2020,2
4210,A Neill (SCOT),6,0,0,0,0,10,17.8,0,5,0,0,2019,2019,1
4211,Wasim Ali (OMAN),3,1,1,1,0,0,0,0,0,0,0,2019,2020,2
4212,Ziaur Rahman (AFG),1,0,,0,0,2,21,0,0,0,0,2019,2019,1
4213,M Markande (INDIA),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4214,Ebadat Hossain (BDESH),6,4,2,0.66,0,6,89.33,0,1,0,-88.66,2019,2020,2
4215,JA McCollum (IRE),12,261,73,18.64,0,0,0,0,4,0,0,2019,2021,3
4216,J Cameron-Dow (IRE),5,48,32,48,0,8,33.62,0,4,0,14.37,2019,2019,1
4217,Ikram Alikhil (AFG),13,241,86,24.1,0,0,0,0,7,4,0,2019,2019,1
4218,A Nortje (SA),22,115,40,7.18,0,56,28.6,3,4,0,-21.41,2019,2021,3
4219,Zahir Khan (AFG),3,0,0,0,0,7,30.42,0,0,0,-30.42,2019,2019,1
4220,PARP Perera (SL),2,33,33,16.5,0,0,0,0,1,0,0,2019,2019,1
4221,Waqar Salamkheil (AFG),1,1,1,0,0,4,25.25,0,0,0,0,2019,2019,1
4222,Aaron Jones (USA),21,497,95,31.06,0,2,14,0,2,0,17.06,2019,2020,2
4223,EH Hutchinson (USA),8,91,42,18.2,0,1,140,0,2,0,-121.79,2019,2020,2
4224,Jasdeep Singh (USA),8,42,31,8.4,0,12,20.33,0,1,0,-11.93,2019,2019,1
4225,JS Malhotra (USA),11,164,38,14.9,0,0,0,0,6,4,0,2019,2019,1
4226,SN Netravalkar (USA),21,98,19,16.33,0,23,20.78,1,10,0,-4.44,2019,2020,2
4227,MD Patel (USA),21,372,82,19.57,0,0,0,0,7,2,0,2019,2020,2
4228,TK Patel (USA),14,89,50,22.25,0,17,17.41,0,2,0,4.83,2019,2020,2
4229,KRP Silva (USA),2,32,25,16,0,0,0,0,1,0,0,2019,2019,1
4230,SR Taylor (USA),20,451,72,23.73,0,12,26,0,13,0,-2.26,2019,2020,2
4231,HR Walsh (USA/WI),27,227,46,20.63,0,23,28.3,0,5,0,-7.66,2019,2020,2
4232,MP Biddappa (PHI),4,35,22,35,0,0,0,0,3,1,0,2019,2019,1
4233,R Goodwin (PHI),4,26,16,8.66,0,0,0,0,1,0,0,2019,2019,1
4234,J Hill (PHI),4,15,6,5,0,3,16.66,0,0,0,-11.66,2019,2019,1
4235,Karweng NG (PHI),4,21,14,7,0,0,0,0,2,0,0,2019,2019,1
4236,JH Kiani (PHI),4,25,13,12.5,0,1,26,0,0,0,-13.49,2019,2019,1
4237,Kuldeep Singh (PHI),4,8,6,2.66,0,0,0,0,1,0,0,2019,2019,1
4238,R Mahajan (PHI),3,1,1,0,0,2,46.5,0,0,0,0,2019,2019,1
4239,GR Russ (PHI),3,17,10,17,0,0,0,0,1,0,0,2019,2019,1
4240,S Singh (PHI),4,0,,0,0,3,36.66,0,0,0,0,2019,2019,1
4241,DC Smith (PHI),4,49,22,16.33,0,3,29.66,0,0,0,-13.33,2019,2019,1
4242,HER Tyler (PHI),2,6,6,6,0,0,0,0,0,0,0,2019,2019,1
4243,CC Blake (VAN),3,0,,0,0,1,49,0,0,0,0,2019,2019,1
4244,JW Chilia (VAN),14,54,23,18,0,6,52.5,0,4,0,-34.49,2019,2019,1
4245,J Dunn (VAN),4,36,23,12,0,0,0,0,0,0,0,2019,2019,1
4246,G Kaltongga (VAN),3,10,10,5,0,0,0,0,0,0,0,2019,2019,1
4247,A Mansale (VAN),14,159,38,11.35,0,13,13.53,0,5,0,-2.18,2019,2019,1
4248,W Nalisa (VAN),9,2,1,2,0,5,35.4,0,1,0,-33.39,2019,2019,1
4249,N Nipiko (VAN),14,312,62,26,0,24,12.95,1,4,0,13.04,2019,2019,1
4250,SH Obed (VAN),12,29,9,5.8,0,11,17.27,0,1,0,-11.47,2019,2019,1
4251,J Rasu (VAN),13,374,74,28.76,0,5,8.8,1,5,0,19.96,2019,2019,1
4252,R Tari (VAN),14,137,28,15.22,0,0,0,0,7,0,0,2019,2019,1
4253,J Vira (VAN),14,74,23,9.25,0,0,0,0,10,4,0,2019,2019,1
4254,S Qeshile (SA),2,0,,0,0,0,0,0,3,0,0,2019,2019,1
4255,J Long (PHI),2,2,2,0,0,1,26,0,1,0,0,2019,2019,1
4256,Vimal Kumar (PHI),2,0,,0,0,0,0,0,1,0,0,2019,2019,1
4257,ZK Shem (VAN),5,1,1,0,0,1,72,0,0,0,0,2019,2019,1
4258,C Tommy (VAN),12,180,47,16.36,0,0,0,0,4,0,0,2019,2019,1
4259,W Viraliliu (VAN),10,34,13,8.5,0,5,32.8,0,1,0,-24.29,2019,2019,1
4260,Mohammad Hasnain (PAK),16,36,28,12,0,17,36.82,1,2,0,-24.82,2019,2020,2
4261,Abid Ali (PAK),16,803,174,36.5,3,0,0,0,7,0,0,2019,2021,3
4262,Saad Ali (PAK),2,11,7,5.5,0,0,0,0,0,0,0,2019,2019,1
4263,GJ Agius (MLT),2,3,3,1.5,0,0,0,0,1,0,0,2019,2019,1
4264,S Appu (MLT),4,8,6,2.66,0,3,24.66,0,0,0,-21.99,2019,2019,1
4265,SE Aquilina (MLT),7,26,14,5.2,0,0,0,0,2,4,0,2019,2020,2
4266,B Arora (MLT),4,64,28,16,0,1,75,0,0,0,-58.99,2019,2019,1
4267,Atif Mehmood (ESP),9,5,5,0,0,9,17.11,0,0,0,0,2019,2019,1
4268,Awais Ahmed (ESP),11,165,102,41.25,1,0,0,0,5,1,0,2019,2020,2
4269,Faran Afzal (ESP),9,141,59,20.14,0,8,17.87,0,2,0,2.26,2019,2019,1
4270,Haroon Mughal (MLT),7,105,33,21,0,1,31,0,1,0,-9.99,2019,2020,2
4271,Hasheem Shahzad (MLT),2,5,5,2.5,0,0,0,0,0,0,0,2019,2019,1
4272,J Hirschi (MLT),4,37,13,9.25,0,3,32,0,0,0,-22.74,2019,2019,1
4273,N Khanna (MLT),2,8,6,4,0,1,47,0,1,0,-42.99,2019,2019,1
4274,N Khosla (MLT),4,84,27,21,0,0,0,0,1,0,0,2019,2019,1
4275,Kuldeep Lal (ESP),10,80,38,20,0,4,33.75,0,4,0,-13.74,2019,2020,2
4276,D Marks (MLT),2,11,6,0,0,0,0,0,0,0,0,2019,2019,1
4277,Mukhtiar Singh (ESP),2,0,,0,0,0,0,0,0,0,0,2019,2019,1
4278,C Munoz-Mills (ESP),11,76,29,19,0,0,0,0,6,0,0,2019,2020,2
4279,R Panchal (ESP),11,206,71,41.2,0,8,23.25,0,6,0,17.95,2019,2020,2
4280,Sumair Khan (MLT),1,7,7,7,0,0,0,0,0,0,0,2019,2019,1
4281,Tauqeer Hussain (ESP),6,6,3,6,0,6,14.33,0,3,0,-8.33,2019,2020,2
4282,TC Vine (ESP),8,6,6,0,0,9,16.33,0,0,0,0,2019,2020,2
4283,Yasir Ali (ESP),11,325,80,46.42,0,6,17.16,0,7,0,29.26,2019,2020,2
4284,Zulqarnain Haider (ESP),5,0,0,0,0,3,20,0,1,0,-19.99,2019,2019,1
4285,PD Hennessy (ESP),10,214,71,30.57,0,9,9.55,0,0,0,21.01,2019,2020,2
4286,Michael Nazir (MLT),1,0,0,0,0,0,0,0,0,0,0,2019,2019,1
4287,Muhammad Asjed (ESP),2,9,9,9,0,0,0,0,1,0,0,2019,2019,1
4288,KK Ahuja (Mex),8,28,8,4,0,0,0,0,2,3,0,2019,2019,1
4289,R Ankad (Mex),8,68,40,17,0,5,35.6,0,2,0,-18.59,2019,2019,1
4290,B Banerjee (Mex),6,8,6,4,0,0,0,0,4,0,0,2019,2019,1
4291,AA Banner (Blz),3,44,28,22,0,1,39,0,2,0,-16.99,2019,2019,1
4292,GG Banner (Blz),3,77,47,38.5,0,2,5,0,2,0,33.5,2019,2019,1
4293,HH Banner (Blz),3,9,6,9,0,4,16.75,0,0,0,-7.74,2019,2019,1
4294,P Chandran (Mex),3,31,23,10.33,0,2,22.5,0,1,0,-12.16,2019,2019,1
4295,G Dutta (Mex),7,14,8,2.33,0,0,0,0,1,0,0,2019,2019,1
4296,KK Flowers (Blz),3,20,17,10,0,1,16,0,0,0,-5.99,2019,2019,1
4297,S Hirugade (Mex),6,74,35,12.33,0,6,15.33,0,2,0,-2.99,2019,2019,1
4298,GM Hyde (Blz),3,1,1,1,0,1,43,0,1,0,-41.99,2019,2019,1
4299,RK Inampud (Mex),3,23,17,23,0,4,17,0,0,0,6,2019,2019,1
4300,GJ Joseph (Blz),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4301,S Kaveri (Mex),7,114,43,22.8,0,6,11.66,0,3,0,11.13,2019,2019,1
4302,AK Muslar (Blz),3,22,13,7.33,0,8,5.12,0,1,0,2.2,2019,2019,1
4303,GA Reynold (Blz),3,10,6,10,0,1,49,0,2,0,-38.99,2019,2019,1
4304,KA Reynolds (Blz),3,0,,0,0,6,10,0,3,0,0,2019,2019,1
4305,A Sathya (Mex),3,61,30,20.33,0,4,19,0,2,0,1.33,2019,2019,1
4306,BS Stephenson (Blz),3,100,48,33.33,0,0,0,0,0,0,0,2019,2019,1
4307,Tarun Sharma (Mex),8,164,49,23.42,0,0,0,0,0,0,0,2019,2019,1
4308,J Umanath (Mex),7,69,25,11.5,0,0,0,0,0,0,0,2019,2019,1
4309,KJ Young (Blz),3,42,27,42,0,0,0,0,3,0,0,2019,2019,1
4310,P Bharat Patel (PNM),2,4,4,0,0,0,0,0,0,0,0,2019,2019,1
4311,VD Chandra (PNM),3,37,26,18.5,0,0,0,0,2,0,0,2019,2019,1
4312,J Cutinho (CRC),3,93,46,31,0,0,0,0,1,0,0,2019,2019,1
4313,DK Dahyabhai Ahir (PNM),2,7,7,7,0,2,13.5,0,1,0,-6.49,2019,2019,1
4314,N Dipakkumar Patel (PNM),3,0,0,0,0,2,21,0,0,0,-20.99,2019,2019,1
4315,O Fournier (CRC),2,0,,0,0,0,0,0,4,0,0,2019,2019,1
4316,Imran Bulbulia (PNM),3,40,32,13.33,0,4,14.75,0,0,0,-1.41,2019,2019,1
4317,Mahmad Data (PNM),2,3,3,3,0,1,31,0,1,0,-27.99,2019,2019,1
4318,D Mejia (CRC),3,12,12,12,0,0,0,0,0,0,0,2019,2019,1
4319,G Murali (CRC),3,25,14,8.33,0,0,0,0,2,0,0,2019,2019,1
4320,S Murari (CRC),3,21,16,10.5,0,2,26,0,0,0,-15.49,2019,2019,1
4321,Nanda Kumar (CRC),3,49,39,16.33,0,0,0,0,2,0,0,2019,2019,1
4322,A Natubhai Ahir (PNM),3,64,30,21.33,0,0,0,0,1,0,0,2019,2019,1
4323,M Patel (PNM),2,3,3,0,0,0,0,0,0,0,0,2019,2019,1
4324,S Pillai (CRC),3,14,6,4.66,0,4,14,0,0,0,-9.33,2019,2019,1
4325,C Prasad (CRC),3,14,11,7,0,0,0,0,0,0,0,2019,2019,1
4326,KB Ratilal (PNM),3,1,1,0,0,3,20.33,0,0,0,0,2019,2019,1
4327,S Ravikumar (CRC),3,40,29,20,0,2,28,0,3,0,-7.99,2019,2019,1
4328,VM Sachdev (PNM),2,23,12,23,0,0,0,0,1,0,0,2019,2019,1
4329,O Sam Arthur (CRC),3,1,1,1,0,4,19,0,0,0,-17.99,2019,2019,1
4330,Yusuf Ebrahim (PNM),3,137,72,68.5,0,1,44,0,2,0,24.5,2019,2019,1
4331,Zain ul Tashnam (CRC),3,17,11,17,0,2,17.5,0,0,0,-0.49,2019,2019,1
4332,P Arora (Mex),2,9,6,9,0,0,0,0,1,0,0,2019,2019,1
4333,Shahzad Muhammad (Mex),2,14,14,14,0,1,29,0,0,0,-14.99,2019,2019,1
4334,NK Shetty (Mex),2,0,,0,0,4,10.5,0,3,0,0,2019,2019,1
4335,S Zargar (Mex),1,0,,0,0,2,11,0,0,0,0,2019,2019,1
4336,P Jayeshbhai Patel (PNM),2,14,8,14,0,0,0,0,0,0,0,2019,2019,1
4337,M Sohel Patel (PNM),2,43,40,21.5,0,0,0,0,0,0,0,2019,2019,1
4338,TJ Stephenson (Blz),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4339,Ali Khan (USA),1,3,3,3,0,1,23,0,0,0,-19.99,2019,2019,1
4340,SK Atai (PNG),4,24,24,12,0,0,0,0,1,0,0,2019,2019,1
4341,SJ Baard (NAM),21,546,92,28.73,0,0,0,0,7,0,0,2019,2020,2
4342,K Birkenstock (NAM),12,219,61,21.9,0,1,5,0,1,0,16.9,2019,2020,2
4343,MG Erasmus (NAM),24,633,88,33.31,0,12,20.5,0,18,0,12.81,2019,2020,2
4344,JN Frylinck (NAM),22,194,60,21.55,0,33,13.9,1,11,0,7.64,2019,2020,2
4345,K Gore (USA),14,134,31,16.75,0,18,18.88,0,3,0,-2.13,2019,2020,2
4346,ZE Green (NAM),24,285,62,17.81,0,0,0,0,17,7,0,2019,2020,2
4347,JP Kotze (NAM),20,544,136,28.63,2,0,0,0,5,0,0,2019,2020,2
4348,BM Scholtz (NAM),22,14,6,4.66,0,33,15.39,0,5,0,-10.72,2019,2020,2
4349,JJ Smit (NAM),20,350,59,23.33,0,29,15.96,1,15,0,7.36,2019,2020,2
4350,Suraj Kumar (OMAN),27,286,58,20.42,0,0,0,0,16,2,0,2019,2020,2
4351,C Viljoen (NAM),14,87,33,17.4,0,22,11.36,1,7,0,6.03,2019,2019,1
4352,CG Williams (NAM),21,516,129,34.4,1,12,28.25,0,7,0,6.15,2019,2020,2
4353,HN Ya France (NAM),13,48,13,12,0,6,38.5,0,2,0,-26.49,2019,2020,2
4354,Garret Banner (Blz),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4355,ES Soto (CRC),1,0,0,0,0,0,0,0,0,0,0,2019,2019,1
4356,Vishal Ahir (PNM),1,0,,0,0,0,0,0,1,0,0,2019,2019,1
4357,MR Adair (IRE),34,333,38,14.47,0,50,25.52,0,9,0,-11.04,2019,2021,3
4358,JC Archer (ENG),36,171,30,7.77,0,78,28.41,3,7,0,-20.63,2019,2021,3
4359,Abdul-Shakoor Rahimzei (GER),9,102,59,17,0,7,14.42,0,4,0,2.57,2019,2020,2
4360,Abdul Rashid (Belg),1,9,9,9,0,0,0,0,0,0,0,2019,2019,1
4361,Ahmed Wardak (GER),10,27,20,13.5,0,14,14,0,0,0,-0.49,2019,2020,2
4362,Ashiqullah Said (Belg),7,7,4,3.5,0,11,13.18,0,1,0,-9.68,2019,2020,2
4363,Aziz Mohammad (Belg),3,19,19,9.5,0,2,42,0,0,0,-32.49,2019,2019,1
4364,VB Chikkannaiah (GER),9,199,70,24.87,0,0,0,0,0,0,0,2019,2020,2
4365,V Ganesan (GER),6,36,15,7.2,0,2,40,0,2,0,-32.79,2019,2020,2
4366,S Jamil (Belg),6,53,24,8.83,0,0,0,0,5,0,0,2019,2020,2
4367,Mamoon Latif (Belg),7,86,25,12.28,0,1,14,0,3,0,-1.71,2019,2020,2
4368,Mudassar Muhammad (GER),7,112,30,16,0,0,0,0,1,0,0,2019,2019,1
4369,Murid Ekrami (Belg),7,45,28,15,0,3,34.33,0,5,0,-19.33,2019,2020,2
4370,Muslim Yar (GER),8,2,2,2,0,7,21,0,2,0,-18.99,2019,2020,2
4371,Noman Kamawi (Belg),1,2,2,2,0,1,28,0,0,0,-25.99,2019,2019,1
4372,Noor Momand (Belg),2,0,0,0,0,0,0,0,2,0,0,2019,2019,1
4373,Saber Zakhil (Belg),7,160,44,26.66,0,6,27.33,0,7,0,-0.66,2019,2020,2
4374,Sajid Liaqat (GER),2,0,0,0,0,2,36,0,0,0,0,2019,2019,1
4375,A Sarma (GER),4,57,28,19,0,0,0,0,1,0,0,2019,2020,2
4376,Shaheryar Butt (Belg),7,294,125,73.5,1,0,0,0,2,0,0,2019,2020,2
4377,H Singh (GER),9,150,44,30,0,0,0,0,0,0,0,2019,2020,2
4378,D Weston (GER),6,47,18,7.83,0,0,0,0,9,2,0,2019,2019,1
4379,Zaki Ul Hassan (Belg),3,1,1,1,0,3,18.66,0,0,0,-17.66,2019,2019,1
4380,Amir Mangal (GER),10,142,40,20.28,0,1,57,0,3,0,-36.71,2019,2020,2
4381,Asad Mohammad (GER),10,12,5,4,0,3,60.33,0,5,0,-56.33,2019,2020,2
4382,Sahir Naqash (GER),8,78,38,15.6,0,4,16.75,0,1,0,-1.14,2019,2020,2
4383,Saqlain Ali (Belg),2,2,2,2,0,2,18,0,0,0,-15.99,2019,2019,1
4384,Talha Khan (GER),1,40,40,0,0,0,0,0,0,0,0,2019,2019,1
4385,Waqas Ali (Belg),2,27,14,13.5,0,0,0,0,1,0,0,2019,2019,1
4386,Soheel Hussain (Belg),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4387,H Srinivasan (GER),1,0,,0,0,0,0,0,1,1,0,2019,2019,1
4388,AS Abioye (NGA),5,0,0,0,0,3,29,0,2,0,0,2019,2019,1
4389,RA Abolarin (NGA),1,0,,0,0,0,0,0,0,0,0,2019,2019,1
4390,VD Adewoye (NGA),7,47,23,11.75,0,6,22.5,0,1,0,-10.74,2019,2019,1
4391,AJ Ayannaike (NGA),3,44,33,14.66,0,0,0,0,2,1,0,2019,2019,1
4392,I Danladi (NGA),3,37,37,18.5,0,4,13,0,0,0,5.5,2019,2019,1
4393,P Kerai (KENYA),6,0,0,0,0,3,27.33,0,0,0,-27.33,2019,2019,1
4394,E Ochieng (KENYA),2,0,,0,0,1,30,0,1,0,0,2019,2019,1
4395,IO Okpe (NGA),8,84,19,10.5,0,6,31.33,0,1,0,-20.83,2019,2019,1
4396,SA Okpe (NGA),8,25,12,5,0,6,15.66,0,2,0,-10.66,2019,2019,1
4397,AA Onikoyi (NGA),9,119,49,14.87,0,0,0,0,2,0,0,2019,2019,1
4398,CN Onwuzulike (NGA),9,122,46,15.25,0,0,0,0,5,0,0,2019,2019,1
4399,Ovais Yousof (NGA),3,52,33,17.33,0,0,0,0,0,0,0,2019,2019,1
